uniqueid,ts,speed
it_350317177108853,1/31/2023 2:53,0
it_350317177108853,1/31/2023 2:53,0
it_350317177108853,1/31/2023 2:53,0
it_350317177108853,1/31/2023 2:53,0
it_350317177108853,1/31/2023 2:53,0
it_350317177108853,1/31/2023 2:53,0
it_350317177108853,1/31/2023 2:53,0
it_350317177108853,1/31/2023 2:53,0
it_350317177108853,1/31/2023 2:53,0
it_350317177108853,1/31/2023 2:53,0
it_350317177108853,1/31/2023 2:53,0
it_350317177108853,1/31/2023 2:53,0
it_350317177108853,1/31/2023 2:53,0
it_350317177108853,1/31/2023 2:53,0
it_350317177108853,1/31/2023 2:53,0
it_350317177108853,1/31/2023 2:53,0
it_350317177108853,1/31/2023 2:53,0
it_350317177108853,1/31/2023 2:53,0
it_350317177108853,1/31/2023 2:53,0
it_350317177108853,1/31/2023 2:53,0
it_350317177108853,1/31/2023 2:53,0
it_350317177108853,1/31/2023 2:53,0
it_350317177108853,1/31/2023 2:53,0
it_350317177108853,1/31/2023 2:53,0
it_350317177108853,1/31/2023 2:53,0
it_350317177108853,1/31/2023 2:53,0
it_350317177108853,1/31/2023 2:53,0
it_350317177108853,1/31/2023 2:53,0
it_350317177108853,1/31/2023 2:53,0
it_350317177108853,1/31/2023 2:53,0
it_350317177108853,1/31/2023 2:54,0
it_350317177108853,1/31/2023 2:54,0
it_350317177108853,1/31/2023 2:54,0
it_350317177108853,1/31/2023 2:54,0
it_350317177108853,1/31/2023 2:54,0
it_350317177108853,1/31/2023 2:54,0
it_350317177108853,1/31/2023 2:54,0
it_350317177108853,1/31/2023 2:54,0
it_350317177108853,1/31/2023 2:54,0
it_350317177108853,1/31/2023 2:54,0
it_350317177108853,1/31/2023 2:54,0
it_350317177108853,1/31/2023 2:54,0
it_350317177108853,1/31/2023 2:54,0
it_350317177108853,1/31/2023 2:54,0
it_350317177108853,1/31/2023 2:54,0
it_350317177108853,1/31/2023 2:54,0
it_350317177108853,1/31/2023 2:54,0
it_350317177108853,1/31/2023 2:54,0
it_350317177108853,1/31/2023 2:54,0
it_350317177108853,1/31/2023 2:54,0
it_350317177108853,1/31/2023 2:54,0
it_350317177108853,1/31/2023 2:54,0
it_350317177108853,1/31/2023 2:54,0
it_350317177108853,1/31/2023 2:54,0
it_350317177108853,1/31/2023 2:54,0
it_350317177108853,1/31/2023 2:54,0
it_350317177108853,1/31/2023 2:54,0
it_350317177108853,1/31/2023 2:54,0
it_350317177108853,1/31/2023 2:54,0
it_350317177108853,1/31/2023 2:54,0
it_350317177108853,1/31/2023 2:55,0
it_350317177108853,1/31/2023 2:55,0
it_350317177108853,1/31/2023 2:55,0
it_350317177108853,1/31/2023 2:55,0
it_350317177108853,1/31/2023 2:55,0
it_350317177108853,1/31/2023 2:55,0
it_350317177108853,1/31/2023 2:55,0
it_350317177108853,1/31/2023 2:55,0
it_350317177108853,1/31/2023 2:55,0
it_350317177108853,1/31/2023 2:55,0
it_350317177108853,1/31/2023 2:55,0
it_350317177108853,1/31/2023 2:55,0
it_350317177108853,1/31/2023 2:55,0
it_350317177108853,1/31/2023 2:55,0
it_350317177108853,1/31/2023 2:55,0
it_350317177108853,1/31/2023 2:55,0
it_350317177108853,1/31/2023 2:55,0
it_350317177108853,1/31/2023 2:55,0
it_350317177108853,1/31/2023 2:55,0
it_350317177108853,1/31/2023 2:55,0
it_350317177108853,1/31/2023 2:55,0
it_350317177108853,1/31/2023 2:55,0
it_350317177108853,1/31/2023 2:55,0
it_350317177108853,1/31/2023 2:55,0
it_350317177108853,1/31/2023 2:55,0
it_350317177108853,1/31/2023 2:55,0
it_350317177108853,1/31/2023 2:55,0
it_350317177108853,1/31/2023 2:55,0
it_350317177108853,1/31/2023 2:55,0
it_350317177108853,1/31/2023 2:55,0
it_350317177108853,1/31/2023 2:56,0
it_350317177108853,1/31/2023 2:56,0
it_350317177108853,1/31/2023 2:56,0
it_350317177108853,1/31/2023 2:56,0
it_350317177108853,1/31/2023 2:56,0
it_350317177108853,1/31/2023 2:56,0
it_350317177108853,1/31/2023 2:56,0
it_350317177108853,1/31/2023 2:56,0
it_350317177108853,1/31/2023 2:56,0
it_350317177108853,1/31/2023 2:56,0
it_350317177108853,1/31/2023 2:56,0
it_350317177108853,1/31/2023 2:56,0
it_350317177108853,1/31/2023 2:56,0
it_350317177108853,1/31/2023 2:56,0
it_350317177108853,1/31/2023 2:56,0
it_350317177108853,1/31/2023 2:56,0
it_350317177108853,1/31/2023 2:56,0
it_350317177108879,1/31/2023 2:25,0
it_350317177108879,1/31/2023 2:25,0
it_350317177108879,1/31/2023 2:25,0
it_350317177108879,1/31/2023 2:25,0
it_350317177108879,1/31/2023 2:25,0
it_350317177108879,1/31/2023 2:25,0
it_350317177108879,1/31/2023 2:25,0
it_350317177108879,1/31/2023 2:25,0
it_350317177108879,1/31/2023 2:25,0
it_350317177108879,1/31/2023 2:25,0
it_350317177108879,1/31/2023 2:25,0
it_350317177108879,1/31/2023 2:25,0
it_350317177108879,1/31/2023 2:25,0
it_350317177108879,1/31/2023 2:25,0
it_350317177108879,1/31/2023 2:26,0
it_350317177108879,1/31/2023 2:26,0
it_350317177108879,1/31/2023 2:26,0
it_350317177108879,1/31/2023 2:26,0
it_350317177108879,1/31/2023 2:26,0
it_350317177108879,1/31/2023 2:26,0
it_350317177108879,1/31/2023 2:26,0
it_350317177108879,1/31/2023 2:26,0
it_350317177108879,1/31/2023 2:26,0
it_350317177108879,1/31/2023 2:26,0
it_350317177108879,1/31/2023 2:26,0
it_350317177108879,1/31/2023 2:26,0
it_350317177108879,1/31/2023 2:26,0
it_350317177108879,1/31/2023 2:26,0
it_350317177108879,1/31/2023 2:26,0
it_350317177108879,1/31/2023 2:26,0
it_350317177108879,1/31/2023 2:26,0
it_350317177108879,1/31/2023 2:26,0
it_350317177108879,1/31/2023 2:26,0
it_350317177108879,1/31/2023 2:26,0
it_350317177108879,1/31/2023 2:26,0
it_350317177108879,1/31/2023 2:26,0
it_350317177108879,1/31/2023 2:26,0
it_350317177108879,1/31/2023 2:26,0
it_350317177108879,1/31/2023 2:26,0
it_350317177108879,1/31/2023 2:26,0
it_350317177108879,1/31/2023 2:26,0
it_350317177108879,1/31/2023 2:26,0
it_350317177108879,1/31/2023 2:26,0
it_350317177108879,1/31/2023 2:26,0
it_350317177108879,1/31/2023 2:27,0
it_350317177108879,1/31/2023 2:27,0
it_350317177108879,1/31/2023 2:27,0
it_350317177108879,1/31/2023 2:27,0
it_350317177108879,1/31/2023 2:27,0
it_350317177108879,1/31/2023 2:27,0
it_350317177108879,1/31/2023 2:27,0
it_350317177108879,1/31/2023 2:27,0
it_350317177108879,1/31/2023 2:27,0
it_350317177108879,1/31/2023 2:27,0
it_350317177108879,1/31/2023 2:27,0
it_350317177108879,1/31/2023 2:27,0
it_350317177108879,1/31/2023 2:27,0
it_350317177108879,1/31/2023 2:27,0
it_350317177108879,1/31/2023 2:27,0
it_350317177108879,1/31/2023 2:27,0
it_350317177108879,1/31/2023 2:27,0
it_350317177108879,1/31/2023 2:27,0
it_350317177108879,1/31/2023 2:27,0
it_350317177108879,1/31/2023 2:27,0
it_350317177108879,1/31/2023 2:27,0
it_350317177108879,1/31/2023 2:27,0
it_350317177108879,1/31/2023 2:27,0
it_350317177108879,1/31/2023 2:27,0
it_350317177108879,1/31/2023 2:27,0
it_350317177108879,1/31/2023 2:27,0
it_350317177108879,1/31/2023 2:27,0
it_350317177108879,1/31/2023 2:27,0
it_350317177108879,1/31/2023 2:27,0
it_350317177108879,1/31/2023 2:28,0
it_350317177108879,1/31/2023 2:28,0
it_350317177108879,1/31/2023 2:28,0
it_350317177108879,1/31/2023 2:28,0
it_350317177108879,1/31/2023 2:28,0
it_350317177108879,1/31/2023 2:28,0
it_350317177108879,1/31/2023 2:28,0
it_350317177108879,1/31/2023 2:28,0
it_350317177108879,1/31/2023 2:28,0
it_350317177108879,1/31/2023 2:28,0
it_350317177108879,1/31/2023 2:28,0
it_350317177108879,1/31/2023 2:28,0
it_350317177108879,1/31/2023 2:28,0
it_350317177108879,1/31/2023 2:28,0
it_350317177108879,1/31/2023 2:28,0
it_350317177108879,1/31/2023 2:28,0
it_350317177108879,1/31/2023 2:28,0
it_350317177108879,1/31/2023 2:28,0
it_350317177108879,1/31/2023 2:28,0
it_350317177108879,1/31/2023 2:28,0
it_350317177108879,1/31/2023 2:28,0
it_350317177108879,1/31/2023 2:28,0
it_350317177108879,1/31/2023 2:28,0
it_350317177108879,1/31/2023 2:28,0
it_350317177108879,1/31/2023 2:28,0
it_350317177108879,1/31/2023 2:28,0
it_350317177108879,1/31/2023 2:28,0
it_350317177108879,1/31/2023 2:28,0
it_350317177108879,1/31/2023 2:28,0
it_350317177108879,1/31/2023 2:28,0
it_350317177108879,1/31/2023 2:29,0
it_350317177108879,1/31/2023 2:29,0
it_350317177108879,1/31/2023 2:29,0
it_350317177108879,1/31/2023 2:29,0
it_350317177108879,1/31/2023 2:29,0
it_350317177108879,1/31/2023 2:29,0
it_350317177108879,1/31/2023 2:29,0
it_350317177108879,1/31/2023 2:29,0
it_350317177108879,1/31/2023 2:29,0
it_350317177108879,1/31/2023 2:29,0
it_350317177108879,1/31/2023 2:29,0
it_350317177108879,1/31/2023 2:29,0
it_350317177108879,1/31/2023 2:29,0
it_350317177108879,1/31/2023 2:29,0
it_350317177108879,1/31/2023 2:29,0
it_350317177108879,1/31/2023 2:29,0
it_350317177108879,1/31/2023 2:29,0
it_350317177108879,1/31/2023 2:29,0
it_350317177108879,1/31/2023 2:29,0
it_350317177108879,1/31/2023 2:29,0
it_350317177108879,1/31/2023 2:29,0
it_350317177108879,1/31/2023 2:29,0
it_350317177108879,1/31/2023 2:29,0
it_350317177108879,1/31/2023 2:29,0
it_350317177108879,1/31/2023 2:29,0
it_350317177108879,1/31/2023 2:29,0
it_350317177108879,1/31/2023 2:29,0
it_350317177108879,1/31/2023 2:29,0
it_350317177108879,1/31/2023 2:29,0
it_350317177108879,1/31/2023 2:29,0
it_350317177108879,1/31/2023 2:29,0
it_350317177108879,1/31/2023 2:30,0
it_350317177108879,1/31/2023 2:30,0
it_350317177108879,1/31/2023 2:30,0
it_350317177108879,1/31/2023 2:30,0
it_350317177108879,1/31/2023 2:30,0
it_350317177108879,1/31/2023 2:30,0
it_350317177108879,1/31/2023 2:30,0
it_350317177108879,1/31/2023 2:30,0
it_350317177108879,1/31/2023 2:30,0
it_350317177108879,1/31/2023 2:30,0
it_350317177108879,1/31/2023 2:30,0
it_350317177108879,1/31/2023 2:30,0
it_350317177108879,1/31/2023 2:30,0
it_350317177108879,1/31/2023 2:30,0
it_350317177108879,1/31/2023 2:30,0
it_350317177108879,1/31/2023 2:30,0
it_350317177108879,1/31/2023 2:30,0
it_350317177108879,1/31/2023 2:30,0
it_350317177108879,1/31/2023 2:30,0
it_350317177108879,1/31/2023 2:30,0
it_350317177108879,1/31/2023 2:30,0
it_350317177108879,1/31/2023 2:30,0
it_350317177108879,1/31/2023 2:30,0
it_350317177108879,1/31/2023 2:30,0
it_350317177108879,1/31/2023 2:30,0
it_350317177108879,1/31/2023 2:30,0
it_350317177108879,1/31/2023 2:30,0
it_350317177108879,1/31/2023 2:30,0
it_350317177108879,1/31/2023 2:30,0
it_350317177108879,1/31/2023 2:30,0
it_350317177108879,1/31/2023 2:31,0
it_350317177108879,1/31/2023 2:31,0
it_350317177108879,1/31/2023 2:31,0
it_350317177108879,1/31/2023 2:31,0
it_350317177108879,1/31/2023 2:31,0
it_350317177108879,1/31/2023 2:31,0
it_350317177108879,1/31/2023 2:31,0
it_350317177108879,1/31/2023 2:31,0
it_350317177108879,1/31/2023 2:31,0
it_350317177108879,1/31/2023 2:31,0
it_350317177108879,1/31/2023 2:31,0
it_350317177108879,1/31/2023 2:31,0
it_350317177108879,1/31/2023 2:31,0
it_350317177108879,1/31/2023 2:31,0
it_350317177108879,1/31/2023 2:31,0
it_350317177108879,1/31/2023 2:31,0
it_350317177108879,1/31/2023 2:31,0
it_350317177108879,1/31/2023 2:31,0
it_350317177108879,1/31/2023 2:31,0
it_350317177108879,1/31/2023 2:31,0
it_350317177108879,1/31/2023 2:31,0
it_350317177108879,1/31/2023 2:31,0
it_350317177108879,1/31/2023 2:31,0
it_350317177108879,1/31/2023 2:31,0
it_350317177108879,1/31/2023 2:31,0
it_350317177108879,1/31/2023 2:31,0
it_350317177108879,1/31/2023 2:31,0
it_350317177108879,1/31/2023 2:31,0
it_350317177108879,1/31/2023 2:31,0
it_350317177108879,1/31/2023 2:31,0
it_350317177108879,1/31/2023 2:32,0
it_350317177108879,1/31/2023 2:32,0
it_350317177108879,1/31/2023 2:32,0
it_350317177108879,1/31/2023 2:32,0
it_350317177108879,1/31/2023 2:32,0
it_350317177108879,1/31/2023 2:32,0
it_350317177108879,1/31/2023 2:32,0
it_350317177108879,1/31/2023 2:32,0
it_350317177108879,1/31/2023 2:32,0
it_350317177108879,1/31/2023 2:32,0
it_350317177108879,1/31/2023 2:32,0
it_350317177108879,1/31/2023 2:32,0
it_350317177108879,1/31/2023 2:32,0
it_350317177108879,1/31/2023 2:32,0
it_350317177108879,1/31/2023 2:32,0
it_350317177108879,1/31/2023 2:32,0
it_350317177108879,1/31/2023 2:32,0
it_350317177108879,1/31/2023 2:32,0
it_350317177108879,1/31/2023 2:32,0
it_350317177108879,1/31/2023 2:32,0
it_350317177108879,1/31/2023 2:32,0
it_350317177108879,1/31/2023 2:32,0
it_350317177108879,1/31/2023 2:32,0
it_350317177108879,1/31/2023 2:32,0
it_350317177108879,1/31/2023 2:32,0
it_350317177108879,1/31/2023 2:32,0
it_350317177108879,1/31/2023 2:32,0
it_350317177108879,1/31/2023 2:32,0
it_350317177108879,1/31/2023 2:32,0
it_350317177108879,1/31/2023 2:32,0
it_350317177108879,1/31/2023 2:33,0
it_350317177108879,1/31/2023 2:33,0
it_350317177108879,1/31/2023 2:33,0
it_350317177108879,1/31/2023 2:33,0
it_350317177108879,1/31/2023 2:33,0
it_350317177108879,1/31/2023 2:33,0
it_350317177108879,1/31/2023 2:33,0
it_350317177108879,1/31/2023 2:33,0
it_350317177108879,1/31/2023 2:33,0
it_350317177108879,1/31/2023 2:33,0
it_350317177108879,1/31/2023 2:33,0
it_350317177108879,1/31/2023 2:33,0
it_350317177108879,1/31/2023 2:33,0
it_350317177108879,1/31/2023 2:33,0
it_350317177108879,1/31/2023 2:33,0
it_350317177108879,1/31/2023 2:33,0
it_350317177108879,1/31/2023 2:33,0
it_350317177108879,1/31/2023 2:33,0
it_350317177108879,1/31/2023 2:33,0
it_350317177108879,1/31/2023 2:33,0
it_350317177108879,1/31/2023 2:33,0
it_350317177108879,1/31/2023 2:33,0
it_350317177108879,1/31/2023 2:33,0
it_350317177108879,1/31/2023 2:33,0
it_350317177108879,1/31/2023 2:33,0
it_350317177108879,1/31/2023 2:33,0
it_350317177108879,1/31/2023 2:33,0
it_350317177108879,1/31/2023 2:33,0
it_350317177108879,1/31/2023 2:33,0
it_350317177108879,1/31/2023 2:33,0
it_350317177108879,1/31/2023 2:34,0
it_350317177108879,1/31/2023 2:34,0
it_350317177108879,1/31/2023 2:34,0
it_350317177108879,1/31/2023 2:34,0
it_350317177108879,1/31/2023 2:34,0
it_350317177108879,1/31/2023 2:34,0
it_350317177108879,1/31/2023 2:34,0
it_350317177108879,1/31/2023 2:34,0
it_350317177108879,1/31/2023 2:34,0
it_350317177108879,1/31/2023 2:34,0
it_350317177108879,1/31/2023 2:34,0
it_350317177108879,1/31/2023 2:34,0
it_350317177108879,1/31/2023 2:34,0
it_350317177108879,1/31/2023 2:34,0
it_350317177108879,1/31/2023 2:34,0
it_350317177108879,1/31/2023 2:34,0
it_350317177108879,1/31/2023 2:34,0
it_350317177108879,1/31/2023 2:34,0
it_350317177108879,1/31/2023 2:34,0
it_350317177108879,1/31/2023 2:34,0
it_350317177108879,1/31/2023 2:34,0
it_350317177108879,1/31/2023 2:34,0
it_350317177108879,1/31/2023 2:34,0
it_350317177108879,1/31/2023 2:34,0
it_350317177108879,1/31/2023 2:34,0
it_350317177108879,1/31/2023 2:34,0
it_350317177108879,1/31/2023 2:34,0
it_350317177108879,1/31/2023 2:34,0
it_350317177108879,1/31/2023 2:34,0
it_350317177108879,1/31/2023 2:34,0
it_350317177108879,1/31/2023 2:35,0
it_350317177108879,1/31/2023 2:35,0
it_350317177108879,1/31/2023 2:35,0
it_350317177108879,1/31/2023 2:35,0
it_350317177108879,1/31/2023 2:35,0
it_350317177108879,1/31/2023 2:35,0
it_350317177108879,1/31/2023 2:35,0
it_350317177108879,1/31/2023 2:35,0
it_350317177108879,1/31/2023 2:35,0
it_350317177108879,1/31/2023 2:35,0
it_350317177108879,1/31/2023 2:35,0
it_350317177108879,1/31/2023 2:35,0
it_350317177108879,1/31/2023 2:35,0
it_350317177108879,1/31/2023 2:35,0
it_350317177108879,1/31/2023 2:35,0
it_350317177108879,1/31/2023 2:35,0
it_350317177108879,1/31/2023 2:35,0
it_350317177108879,1/31/2023 2:35,0
it_350317177108879,1/31/2023 2:35,0
it_350317177108879,1/31/2023 2:35,0
it_350317177108879,1/31/2023 2:35,0
it_350317177108879,1/31/2023 2:35,0
it_350317177108879,1/31/2023 2:35,0
it_350317177108879,1/31/2023 2:35,0
it_350317177108879,1/31/2023 2:35,0
it_350317177108879,1/31/2023 2:35,0
it_350317177108879,1/31/2023 2:35,0
it_350317177108879,1/31/2023 2:35,0
it_350317177108879,1/31/2023 2:35,0
it_350317177108879,1/31/2023 2:35,0
it_350317177108879,1/31/2023 2:36,0
it_350317177108879,1/31/2023 2:36,0
it_350317177108879,1/31/2023 2:36,0
it_350317177108879,1/31/2023 2:36,0
it_350317177108879,1/31/2023 2:36,0
it_350317177108879,1/31/2023 2:36,0
it_350317177108879,1/31/2023 2:36,0
it_350317177108879,1/31/2023 2:36,0
it_350317177108879,1/31/2023 2:36,0
it_350317177108879,1/31/2023 2:36,0
it_350317177108879,1/31/2023 2:36,0
it_350317177108879,1/31/2023 2:36,0
it_350317177108879,1/31/2023 2:36,0
it_350317177108879,1/31/2023 2:36,0
it_350317177108879,1/31/2023 2:36,0
it_350317177108879,1/31/2023 2:36,0
it_350317177108879,1/31/2023 2:36,0
it_350317177108879,1/31/2023 2:36,0
it_350317177108879,1/31/2023 2:36,0
it_350317177108879,1/31/2023 2:36,0
it_350317177108879,1/31/2023 2:36,0
it_350317177108879,1/31/2023 2:36,0
it_350317177108879,1/31/2023 2:36,0
it_350317177108879,1/31/2023 2:36,0
it_350317177108879,1/31/2023 2:36,0
it_350317177108879,1/31/2023 2:36,0
it_350317177108879,1/31/2023 2:36,0
it_350317177108879,1/31/2023 2:36,0
it_350317177108879,1/31/2023 2:36,0
it_350317177108879,1/31/2023 2:36,0
it_350317177108879,1/31/2023 2:37,0
it_350317177108879,1/31/2023 2:37,0
it_350317177108879,1/31/2023 2:37,0
it_350317177108879,1/31/2023 2:37,0
it_350317177108879,1/31/2023 2:37,0
it_350317177108879,1/31/2023 2:37,0
it_350317177108879,1/31/2023 2:37,0
it_350317177108879,1/31/2023 2:37,0
it_350317177108879,1/31/2023 2:37,0
it_350317177108879,1/31/2023 2:37,0
it_350317177108879,1/31/2023 2:37,0
it_350317177108879,1/31/2023 2:37,0
it_350317177108879,1/31/2023 2:37,0
it_350317177108879,1/31/2023 2:37,0
it_350317177108879,1/31/2023 2:37,0
it_350317177108879,1/31/2023 2:37,0
it_350317177108879,1/31/2023 2:37,0
it_350317177108879,1/31/2023 2:37,0
it_350317177108879,1/31/2023 2:37,0
it_350317177108879,1/31/2023 2:37,0
it_350317177108879,1/31/2023 2:37,0
it_350317177108879,1/31/2023 2:37,0
it_350317177108879,1/31/2023 2:37,0
it_350317177108879,1/31/2023 2:37,0
it_350317177108879,1/31/2023 2:37,0
it_350317177108879,1/31/2023 2:37,0
it_350317177108879,1/31/2023 2:37,0
it_350317177108879,1/31/2023 2:37,0
it_350317177108879,1/31/2023 2:37,0
it_350317177108879,1/31/2023 2:37,0
it_350317177108879,1/31/2023 2:38,0
it_350317177108879,1/31/2023 2:38,0
it_350317177108879,1/31/2023 2:38,0
it_350317177108879,1/31/2023 2:38,0
it_350317177108879,1/31/2023 2:38,0
it_350317177108879,1/31/2023 2:38,0
it_350317177108879,1/31/2023 2:38,0
it_350317177108879,1/31/2023 2:38,0
it_350317177108879,1/31/2023 2:38,0
it_350317177108879,1/31/2023 2:38,0
it_350317177108879,1/31/2023 2:38,0
it_350317177108879,1/31/2023 2:38,0
it_350317177108879,1/31/2023 2:38,0
it_350317177108879,1/31/2023 2:38,0
it_350317177108879,1/31/2023 2:38,0
it_350317177108879,1/31/2023 2:38,0
it_350317177108879,1/31/2023 2:38,0
it_350317177108879,1/31/2023 2:38,0
it_350317177108879,1/31/2023 2:38,0
it_350317177108879,1/31/2023 2:38,0
it_350317177108879,1/31/2023 2:38,0
it_350317177108879,1/31/2023 2:38,0
it_350317177108879,1/31/2023 2:38,0
it_350317177108879,1/31/2023 2:38,0
it_350317177108879,1/31/2023 2:38,0
it_350317177108879,1/31/2023 2:38,0
it_350317177108879,1/31/2023 2:38,0
it_350317177108879,1/31/2023 2:38,0
it_350317177108879,1/31/2023 2:38,0
it_350317177108879,1/31/2023 2:38,0
it_350317177108879,1/31/2023 2:39,0
it_350317177108879,1/31/2023 2:39,0
it_350317177108879,1/31/2023 2:39,0
it_350317177108879,1/31/2023 2:39,0
it_350317177108879,1/31/2023 2:39,0
it_350317177108879,1/31/2023 2:39,0
it_350317177108879,1/31/2023 2:39,0
it_350317177108879,1/31/2023 2:39,0
it_350317177108879,1/31/2023 2:39,0
it_350317177108879,1/31/2023 2:39,0
it_350317177108879,1/31/2023 2:39,0
it_350317177108879,1/31/2023 2:39,0
it_350317177108879,1/31/2023 2:39,0
it_350317177108879,1/31/2023 2:39,0
it_350317177108879,1/31/2023 2:39,0
it_350317177108879,1/31/2023 2:39,0
it_350317177108879,1/31/2023 2:39,0
it_350317177108879,1/31/2023 2:39,0
it_350317177108879,1/31/2023 2:39,0
it_350317177108879,1/31/2023 2:39,0
it_350317177108879,1/31/2023 2:39,0
it_350317177108879,1/31/2023 2:39,0
it_350317177108879,1/31/2023 2:39,0
it_350317177108879,1/31/2023 2:39,0
it_350317177108879,1/31/2023 2:39,0
it_350317177108879,1/31/2023 2:39,0
it_350317177108879,1/31/2023 2:39,0
it_350317177108879,1/31/2023 2:39,0
it_350317177108879,1/31/2023 2:39,0
it_350317177108879,1/31/2023 2:39,0
it_350317177108879,1/31/2023 2:40,0
it_350317177108879,1/31/2023 2:40,0
it_350317177108879,1/31/2023 2:40,0
it_350317177108879,1/31/2023 2:40,0
it_350317177108879,1/31/2023 2:40,0
it_350317177108879,1/31/2023 2:40,0
it_350317177108879,1/31/2023 2:40,0
it_350317177108879,1/31/2023 2:40,0
it_350317177108879,1/31/2023 2:40,0
it_350317177108879,1/31/2023 2:40,0
it_350317177108879,1/31/2023 2:40,0
it_350317177108879,1/31/2023 2:40,0
it_350317177108879,1/31/2023 2:40,0
it_350317177108879,1/31/2023 2:40,0
it_350317177108879,1/31/2023 2:40,0
it_350317177108879,1/31/2023 2:40,0
it_350317177108879,1/31/2023 2:40,0
it_350317177108879,1/31/2023 2:40,0
it_350317177108879,1/31/2023 2:40,0
it_350317177108879,1/31/2023 2:40,0
it_350317177108879,1/31/2023 2:40,0
it_350317177108879,1/31/2023 2:40,0
it_350317177108879,1/31/2023 2:40,0
it_350317177108879,1/31/2023 2:40,0
it_350317177108879,1/31/2023 2:40,0
it_350317177108879,1/31/2023 2:40,0
it_350317177108879,1/31/2023 2:40,0
it_350317177108879,1/31/2023 2:40,0
it_350317177108879,1/31/2023 2:40,0
it_350317177108879,1/31/2023 2:40,0
it_350317177108879,1/31/2023 2:41,0
it_350317177108879,1/31/2023 2:41,0
it_350317177108879,1/31/2023 2:41,0
it_350317177108879,1/31/2023 2:41,0
it_350317177108879,1/31/2023 2:41,0
it_350317177108879,1/31/2023 2:41,0
it_350317177108879,1/31/2023 2:41,0
it_350317177108879,1/31/2023 2:41,0
it_350317177108879,1/31/2023 2:41,0
it_350317177108879,1/31/2023 2:41,0
it_350317177108879,1/31/2023 2:41,0
it_350317177108879,1/31/2023 2:41,0
it_350317177108879,1/31/2023 2:41,0
